pre,post,weight
AIYR,SIBDR,14
AIYR,RIAR,112
AIYR,AWAR,3
AIYR,RIBR,109
AIYR,ADFR,2
AIYR,AFDR,9
AIYR,ASER,1
AIYR,AIZR,141
AIYR,NRRlab?,5
AIYR,AWBR,4
AIYR,AIAR,9
DCC4,DCC6,1
DCC4,mus-dr,4
DCC4,mus-DR,4
DCC4,DCM,5
DCC4,DCC2,1
DA/AS,contin8,1
DA/AS,dc-622,1
DA/AS,contin1,33
DA/AS,contin3,4
DA/AS,contin5,8
DA/AS,UNK,14
vc-1006,RVGCB10,2
vc-1006,mus-D,2
vc-1006,RVGCB19,9
vc-1006,contin10530,9
vc-1006,vc-right,3
vc-1006,AVFR,5
vc-1006,vc-990,3
vc-1006,vc-2413,2
vc-1006,RVGCB19,9
AVAR,zeb,12
AVAR,yi-49,7
AVAR,AVAL,5
AVAR,UNK,27
AVAR,RVGCB40,15
AVAR,yi-55,14
AVAR,branchy,3
AVAR,yi-56,3
AVAR,contin2629,4
AVAR,VCCB2,4
AVAR,AVAL,38
AVAR,RIGR,2
AVAR,merv,21
AVAR,null,1
AVAR,contin1228,4
AVAR,vc-left-14,1
AVAR,RVGCB8,7
vc-1000,picard,3
vc-1000,vc-987,3
vc-1000,riker,1
vc-1000,vc-988,2
vc-1001,contin1015,21
vc-1001,mus-VR,5
vc-1001,contin9625,4
vc-1001,mus,6
vc-1001,RVGCB16VDn,6
vc-1001,mus,6
vc-1001,contin1029,3
vc-1001,RVGCB7,2
AVAL,RVGCB15,2
AVAL,RMHL,1
AVAL,RVGCB13,2
AVAL,AVAR,5
AVAL,contin2762,4
AVAL,RVGCB40,5
AVAL,yi-55,17
AVAL,branchy,2
AVAL,NRLfrag,1
AVAL,phan,11
AVAL,unk-ventral-607,5
AVAL,merv,23
AVAL,vc-990,4
AVAL,RVGCB16VDn,2
AVAL,VC570,1
AVAL,contin2627,2
NRRlab?,AIYR,7
NRRlab?,AIAR,7
URXL,RMGL,1
IL2VR,CEPVR,3
IL2VR,RMER,14
IL2VR,RIPR,37
IL2VR,RMEL,10
IL2VR,RIH,6
IL2VR,IL1VR,14
IL2VR,URAVR,12
IL2VR,RMED,11
IL2VL,URAVL,13
IL2VL,RMED,6
IL2VL,RMER,6
IL2VL,CEMVL,1
IL2VL,RMEV,5
IL2VL,RIPL,33
IL2VL,RMEL,14
IL2VL,IL1VL,12
IL2VL,OLQVL,8
IL2VL,RIAL,5
contin9984,AVAL,7
contin9984,vc-987,3
contin9984,vc-990,4
contin9984,AVBL,4
AWBL,NRleft,3
AWBL,AIZL,1
AWBL,SMBVL,3
AWBL,NRLfrag,3
AWBL,ADFL,15
AWBL,AIYL,12
AWBL,RIAL,12
AWBL,RIBL,8
strecci,UNK,1
p,VDn,3
p,DDn,4
p,mus,4
p,yi-23,4
RICL,AIBR,4
RICL,RMHL,1
RICL,RVGCB12,2
RICL,MCML,1
RICL,CEPVR,1
RICL,AVAR,20
RICL,SMDVR,3
RICL,SMDDL,14
RICL,SAAVR,3
RICL,AVAL,23
RICL,SMDDR,19
RICL,RIML,2
RICL,RIML,2
RICL,CEPDR,1
contin10626,vc-1022,2
contin10626,AVAR,2
contin10626,AVDR,2
contin10626,vc-1022,2
contin10626,ADEL,6
contin10626,VGfrag,2
contin10626,SAADL,6
contin10626,AVJL,2
contin10626,RIML,2
contin10626,RIML,2
contin2627,AVAL,2
contin17,contin34,1
contin17,contin1,1
contin17,contin16,1
contin17,contin5,1
RMDR,CEPDL,6
RMDR,RIAR,23
RMDR,RIMR,5
RMDR,URXL,5
RMDR,mus-L,11
RMDR,mus-DL,14
RMDR,RMGL,2
RMDR,NRmotor,2
RMDR,SMBVL,1
RMDR,IL2L,10
RMDR,SIADR,5
RMDR,SMDDR,5
RMDR,IL1L,4
RMDR,RMDL,15
RMDR,RMDDL,5
RMDR,mus-VL,5
RMDR,NRLfrag,30
RMDR,RIAL,15
RMDR,RMER,2
AQR,RIAR,6
AQR,AVBL,5
AQR,VGRPVCL,4
AQR,DVA,1
AQR,AVDR,3
AQR,AVAR,3
AQR,ADEL,4
AQR,NRRfrag,3
AQR,ALMR,2
AQR,PVCR,5
AQR,PVCL,5
AQR,RIAL,5
AQR,AVBR,8
AQR,BAGL,3
RMDL,RMDR,2
RMDL,RMDL,2
NR72,AVAL,2
NR72,RMFR,2
DVC,AVKR,14
DVC,AIBR,6
DVC,RIBR,1
DVC,RIBR,13
DVC,AVAR,31
DVC,CEPshVR,6
DVC,AVKL,14
DVC,SMDVL,1
DVC,AVL,3
DVC,AVAL,35
DVC,RIGL,2
DVC,CEPshVR,6
DVC,RIGR,9
DVC,NRL,4
DVC,CEMVR,2
DVC,AIBL,3
DVC,RIBL,1
FLPR,AIBR,4
FLPR,AVAR,15
FLPR,FLPR,3
FLPR,AVAL,16
FLPR,FLPL,2
FLPR,RIVR,3
FLPR,RIML,4
FLPR,RIML,4
FLPR,AIBL,3
RIGR,PVPR,5
RIGR,RMHL,18
RIGR,AVEL,8
RIGR,PLNR,4
RIGR,RIBR,5
RIGR,RIR,15
RIGR,AVKL,13
RIGR,CEMVR,10
RIGR,URYVR,1
RIGR,PVT,2
RIGR,RMHL,18
RIGR,OLQVR,4
RIGR,BAGL,5
RIML,AIBR,4
RIML,RMDR,10
RIML,AVBL,21
RIML,mus-DR,5
RIML,NR54,6
RIML,RIBR,3
RIML,RMFL,1
RIML,RMFR,1
RIML,ADAL,8
RIML,RIBL,3
RIML,NRDfrag,1
RIML,RIFL,1
RIML,NR,2
RIML,NRLfrag\,5
RIML,SAAVL,13
RIML,mus-NRV,2
RIML,SAAVR,16
RIML,mus-V,16
RIML,AVBR,21
RIML,MCML,3
RIML,SMDDL,12
RIML,SMDVL,11
RIML,SMDDR,10
RIML,RIS,1
RIFR,MCMR,17
RIFR,AVEL,3
RIFR,AVHR,1
RIFR,AVAR,1
RIFR,AVBL,2
RIFR,AVFR,1
RIFR,contin6090,3
RIFR,contin2734,1
RIFR,PVN_2,3
RIFR,RIFR,1
RIFR,EF3,10
RIFR,AVBR,26
yi-49,b,4
yi-49,yi-46,4
yi-49,VBn,2
NRVfrag9,AVKR,3
NRVfrag9,VC80,2
NRVfrag9,RIGR,16
NRVfrag9,AVL,2
NRVfrag9,RMFR,3
NRVfrag9,AVKL,7
NRVfrag9,PVT,4
NRVfrag9,AIBL,5
NRVfrag9,VGfrag40,2
AVHL,AWBL,1
AVHL,SIAVL,1
AVHL,ADFL,3
AVHL,AVDR,2
AVHL,DVA,2
AVHL,SMBVL,6
AVHL,AVM,1
AVHL,RICL,1
AVHL,VGLfrag,2
AVHL,DVA,2
AVHL,UNK,3
AVHL,AVFR,3
CEPshVL,AINR,6
CEPshVL,RIBL,6
ADFR,AWAR,1
ADFR,RIAR,31
ADFR,SMBVR,1
ADFR,ABR-6,2
ADFR,SMBDR,3
ADFR,RIPR,1
ADFR,AUAR,9
ADFR,ASGR,2
ADFR,AFDR,2
ADFR,AIZR,22
ADFR,NRfrag,4
ADFR,AWBR,7
ADFL,AIZL,34
ADFL,AUAL,3
ADFL,NRDfrag,3
ADFL,SMBVL,7
ADFL,NRLfrag,3
ADFL,RIGL,8
ADFL,NRLfrag_AIA?,10
ADFL,ADAL,2
ADFL,RIBL,1
ADFL,OLQVL,2
ADFL,RIAL,44
ADFL,AWAL,1
ABRP-14,OLQDR,4
ABRP-14,IL2DR,6
ABRP-14,CEPshDR,4
ABRP-14,CEPshDR,4
ABRP-14,CEPDR,6
OLLL,IL1DL,1
OLLL,RMDR,21
OLLL,RMDL,1
OLLL,SMDVR,22
OLLL,SMDDL,5
OLLL,RMDDL,20
OLLL,RMDVL,4
OLLL,SMDDR,10
OLLL,IL1L,1
OLLL,RIBL,8
OLLL,IL1VL,2
OLLL,AVER,24
OLLL,NRV,9
VC74,unk111,10
VC74,AVBR,15
VC74,ALMR,2
VC74,MCMR,15
RIGL,AVKR,19
RIGL,ADER,1
RIGL,RIMR,1
RIGL,PLNL,3
RIGL,NRL,2
RIGL,OLQVL,4
RIGL,AVAR,16
RIGL,RMFL,3
RIGL,AVKL,7
RIGL,RIR,11
RIGL,DVC,7
RIGL,RIML,8
RIGL,NRVL,2
RIGL,RIBL,2
RIGL,AVER,7
RIGL,ALNL,4
RIGL,RIML,8
RIGL,RIAL,3
RIGL,RMHR,30
RIGL,AINR,4
PVN_2,PVCR,2
PVN_2,PVQR,2
PVN_2,VGRPVCL,2
PVN_2,PVN_,4
contin43,contin1,13
contin43,contin30,1
OLLR,IL1VR,1
OLLR,RMDDR,16
OLLR,AVEL,42
OLLR,RIBR,14
OLLR,CEPVR,8
OLLR,IL1R,5
OLLR,RIBR,21
OLLR,RMDVR,6
OLLR,RIGR,2
OLLR,NRRfrag,6
OLLR,mid8,2
OLLR,RMDR,5
OLLR,NRVfrag,1
OLLR,SMDVL,22
OLLR,RMER,1
OLLR,CEPDR,11
OLQDR,RIAR,1
OLQDR,RICR,3
OLQDR,RMDVR,6
OLQDR,mus-DR,5
OLQDR,RIPR,5
OLQDR,RICL,20
OLQDR,IL2R,9
OLQDR,RICL,20
OLQDR,RIH,1
OLQDR,SIBVR,13
OLQDR,RMDDL,19
OLQDR,CEPDR,1
VBn,DDn,5
VBn,mus,4
VBn,VAn/VBn,3
DCCC1,DCC6,2
DCCC1,DCM,3
VAn/VBn,contin69,2
VAn/VBn,DDn,12
VAn/VBn,mus,14
VAn/VBn,VDn,2
RIFL,MCML,3
RIFL,SIBVL,3
RIFL,vc-left-24,4
RIFL,AVFL,4
RIFL,SMBVL,1
RIFL,AVBL,46
RIFL,contin10626,4
RIFL,AIYL,3
RIFL,RIML,38
RIFL,RIML,38
RIFL,AVBR,10
RIFL,AIBL,3
NRRfrag,ABRP-10,3
NRRfrag,AIYR,5
NRRfrag,ABRP-16,1
NRRfrag,CEPVR,1
NRRfrag,IL1R,9
NRRfrag,URXR,16
NRRfrag,ASER,2
NRRfrag,AIAR,11
NRRfrag,RMHL,7
NRRfrag,mus-VR,5
NRRfrag,RIBR,2
NRRfrag,AVKL,2
NRRfrag,PVPR,1
NRRfrag,RMFR,4
NRRfrag,RMDR,2
NRRfrag,NRRfrag,3
NRRfrag,AIBL,1
NRRfrag,ASKR,2
NRRfrag,RIGR,4
NRRfrag,URBR,1
NRRfrag,RMHL,7
NRRfrag,CEPDR,1
NRRfrag,RIAR,5
NRRfrag,RIBR,2
NRRfrag,CEMDR,1
NRRfrag,NRVfrag9,2
NRRfrag,ALA,2
NRRfrag,AFDR,1
NRRfrag,BAGL,2
OLQDL,IL1DL,1
OLQDL,RMDDR,6
OLQDL,SIBVL,6
OLQDL,IL2DL,1
OLQDL,SMBDR,4
OLQDL,IL2L,10
OLQDL,RICR,12
OLQDL,OLQDL,7
RIMR,contin2922,1
RIMR,RMDR,6
RIMR,mus-VL,7
RIMR,NRmotor,1
RIMR,SMDVR,10
RIMR,AVBL,10
RIMR,RIGL,1
RIMR,RMDL,16
RIMR,NRVfrag,12
RIMR,AVEL,7
RIMR,RIBR,3
RIMR,AVAL,1
RIMR,RMFR,10
RIMR,RIBL,2
RIMR,NRLfrag,18
RIMR,NRRfrag,1
RIMR,AIBL,13
RIMR,VC80,4
RIMR,SAAVL,16
RIMR,SAAVR,7
RIMR,vc-right-31,1
RIMR,NRfrag,1
RIMR,RIFR,7
RIMR,AVBR,7
RIMR,RIAR,1
RIMR,PVCR,2
RIMR,SMDDL,5
RIMR,SMDVL,2
RIMR,SMDDR,27
RIMR,NRR,2
RIH,AIYR,2
RIH,AIZL,15
RIH,CEPVR,1
RIH,IL1R,2
RIH,DVA,1
RIH,RIPR,46
RIH,AIYL,4
RIH,OLQVR,47
RIH,OLQDR,31
RIH,URAVR,1
RIH,AVEL,1
RIH,RIBR,22
RIH,RIS,1
RIH,RIH,2
RIH,OLQDL,9
RIH,CEPDL,8
RIH,RMEV,13
RIH,IL2VL,1
RIH,AUAR,2
RIH,AIZR,16
RIH,CEPVL,3
RIH,CEPDR,23
RIH,CEMVR,2
RIH,RIAR,58
RIH,IL2L,1
RIH,CEPshVL,3
RIH,SMDVL,7
RIH,IL2R,9
RIH,RIAL,7
RIH,BAGL,2
DCC9,DCC6,2
DCC9,DCM,2
DCC9,DCC10,2
DCC9,DCC8,2
DCC9,mus-D,2
RICL,RVGCB12,2
RICL,CEPVR,1
RICL,SMDVR,3
RICL,AVAL,23
RICL,SMDDR,19
RICL,CEPDR,1
ASHL,AVDR,14
ASHL,VC16,12
ASHL,ASKL,1
ASHL,PVQL,5
ASHL,AVFL,5
ASHL,SMBVL,4
ASHL,AVBL,4
ASHL,ADFL,11
ASHL,VC36(RVGCB4),1
ASHL,AIAL,21
ASHL,RIFL,1
ASHL,NRfrag,6
ASHL,ADLL,3
ASHL,RIAL,7
ASHL,AIBL,19
AVBR,RVGCB10,5
AVBR,AVAL,5
AVBR,AVDR,7
AVBR,AVAR,7
vc-1034,vc-1006,1
vc-1034,RVGCB19,1
vc-1034,RVGCB19,1
PVCR,VGRPVCL,1
PVCR,AVEL,7
PVCR,AVBL,18
PVCR,AVAL,5
PVCR,SIAVR,7
PVCR,SIBVR,1
PVCR,AVBR,4
PVCR,MCMR,3
contin9532,AVBL,3
ALA,AVER,1
ALA,AVEL,3
ALA,NRLfrag,3
archer,vc-986,5
archer,AVDR,5
ABR-19,ABRP-10,3
ABR-19,ABR,3
AFDR,AWAR,2
AFDR,AUAR,2
AFDR,AIYR,28
AFDR,neuron5,3
AFDR,NRDfrag,3
VCfrag,VB2,4
VCfrag,VCfrag,1
dc-622,contin1,10
dc-622,contin3,4
contin9321,VCCB2,1
contin9321,vc-981,2
contin9321,rollie,3
contin9321,RVGCB8,2
contin9321,bobby,3
contin7755,AVM,10
contin7755,UNK,3
contin7755,ira,4
contin7755,vc-975,13
contin3319,contin1015,15
contin3319,RVGCB16VDn,6
contin3319,mus,9
contin3319,mus,9
RVGCB29,VCCB2,2
RVGCB29,RVGCB40,2
RVGCB29,AVAR,1
PVR,RVGCB12,1
PVR,RIPR,14
PVR,AVM,3
PVR,RICL,3
PVR,RICL,3
PVR,contin7755,1
PVR,vc-975,3
PVR,AVBR,13
RMHL,mus-VR,11
RMHL,RIBR,2
RMHL,RMDR,5
RMHL,IL1R,2
RMHL,RIBR,2
RMHL,AVKL,3
RMHL,RMDVL,2
RMHL,RMGR,4
RMHL,RIGR,3
RMHL,CEPVR,1
RMHL,mus-V,9
RMHL,UNK,3
RMHL,NRRfrag,8
RMHL,CEPDR,2
SMBVR,RMHL,1
SMBVR,RMDR,1
SMBVR,SAADR,23
SMBVR,mus-V,46
SMBVR,contin6814,1
SMBVR,RMHL,1
SMBVR,PLNR,13
RMHR,CEPDL,2
RMHR,RMDR,2
RMHR,NRmotor,12
RMHR,mus-L,13
RMHR,mus-NRL,1
RMHR,RMDL,11
RMHR,NRVfrag,3
RMHR,NRfrag,12
RMHR,CEPVL,3
RMHR,mus-VL,16
frag,RIGL,5
frag,RMFL,2
ASKR,AIMR,1
ASKR,vc-6072,7
ASKR,ASHR,2
ASKR,VGfragment,7
ASKR,NRDfrag,1
ASKR,RIFR,1
ASKR,AIAR,41
AVDR,UNK,2
AVDR,vc-1022,3
AVDR,vc-1022,3
AVDR,AVAR,7
AVDR,VCCB2,7
AVDR,AVAL,2
AVDR,contin2734,7
AVDR,AVER,3
AVDR,RID,1
AVDR,PVCL,1
AVDR,AVBR,8
vc-right-31,AVBL,5
vc-right-31,VGRPVCL,4
vc-right-31,ASJR,1
vc-right-31,VGmid,3
vc-right-31,EF3,22
vc-right-31,RIFR,9
vc-right-31,AVBR,16
vc-right-30,DVC,5
vc-right-30,RVGCB10,15
vc-right-30,AVEL,4
RVGCB7,hyp,1
RVGCB7,hyp,1
VC512,vc-975,1
VC512,RICL,5
VC512,RICL,5
vc-com-6081,vc-idk-r,2
vc-com-6081,AVAL,2
vc-com-6081,vc-righ-12,2
NR126,AVKR,4
NR126,mus-VR,5
NR126,VC80,2
NR126,AVKL,4
NR126,DVC,2
NR126,AVAL,2
AIZR,RIAR,39
AIZR,ADLR,7
AIZR,RIMR,22
AIZR,AVEL,47
AIZR,SMBVL,2
AIZR,SMBDR,23
AIZR,AVKR,2
AIZR,VC120,2
AIZR,SMBDL,3
AIZR,SMBVR,23
AIZR,VGfrag1,1
AIZR,AIZR,7
AIZR,ADFR,6
AIZR,ADLR,7
AIZR,AIBL,67
AIZR,AIAR,14
AVAL,phan,11
AVAL,unk-ventral-607,5
AVAL,yi-55,17
AVAL,merv,23
AVAL,branchy,2
rollie,contin2627,3
rollie,stefano,3
ASJR,mus-VR,3
ASJR,ASKR,1
ASJR,vc-right-31,2
ASJR,AVBL,2
ASJR,PVQR,19
ASJR,RMGR,3
ASJR,RIFR,2
PVN_,BDUR,2
PVN_,AVM,2
PVN_,ALMR,11
PVN_,PVN_2,2
PVN_,UNK,3
PVN_,PVR,9
zeb,yi-33,1
zeb,regina,4
zeb,yi-49,4
zeb,AVAL,19
zeb,yi-55,14
zeb,merv,12
zeb,AVAR,15
zeb,branchy,7
zeb,yi-56,4
zeb,hyp,1
zeb,phan,3
zeb,AVAL,19
zeb,yi-46,4
zeb,AVAR,15
PVQL,ASKL,2
PVQL,AVFL,8
PVQL,AVBL,6
PVQL,AIML,8
PVQL,contin10626,2
PVQL,AIAL,8
yi-30,AVAL,8
yi-30,AVAL,8
yi-30,AVAR,11
yi-30,AVAR,11
yi-30,merv,3
yi-37,b,3
yi-37,yi-46,3
yi-37,AVKL,2
yi-34,zeb,4
yi-34,yi-30,12
yi-34,yi-37,2
yi-34,yi-49,2
yi-34,AVAR,25
yi-34,AVKL,2
yi-34,yi-56,4
yi-34,AVAL,25
yi-34,b,2
yi-34,AVAL,25
yi-34,AVAR,25
RIBR,RIAR,29
RIBR,RMDDR,5
RIBR,AVEL,5
RIBR,RMDR,5
RIBR,IL1R,3
RIBR,RMDVR,4
RIBR,RIS,4
RIBR,RIGR,6
RIBR,AUAR,4
RIBR,IL2R,2
RIBR,RIAL,11
RIBR,BAGL,9
vc-right,mus-VR,3
vc-right,VC80,6
RIBL,RIMR,2
RIBL,NRL,2
RIBL,AINR,1
RIBL,mus-D,9
RIBL,CEMVL,6
RIBL,SMDVR,2
RIBL,SMDDL,2
RIBL,RIGL,1
RIBL,RIS,1
RIBL,AVER,5
RIBL,RIAL,6
URBL,CEPDL,3
URBL,OLLL,4
URBL,RMDDR,1
URBL,RMER,1
URBL,IL2L,1
URBL,RMDL,17
URBL,NRfrag,2
URBL,ABLP-29,3
RVGCB40,mus-VR,4
RVGCB40,AVFR,4
RVGCB40,vc-1030,3
RVGCB40,RVGCB7,7
RVGCB40,vc-980,6
RVGCB40,null,4
L,ALML,4
L,AVBL,10
FLPL,FLPR,5
FLPL,AVEL,16
FLPL,AQR,1
FLPL,AVAR,10
FLPL,RIS,6
FLPL,RIGR,3
FLPL,AVBL,15
FLPL,DVC,6
FLPL,vc-6097,3
FLPL,AVAL,31
FLPL,SMDDR,3
FLPL,PVCL,6
FLPL,AIBL,22
FLPL,PVR,2
URBR,RMGR,1
URBR,CEPDR,4
ASIL,AFDL,5
ASIL,VC16,6
ASIL,AIML,3
ASIL,ASGL,6
ASIL,CEPshDL,2
ASIL,AIALfrag?,3
ASIL,AWCL,7
ASIL,AIAL,1
ASIL,NRDfrag,2
ASIL,CEPshDL,2
ASIL,AIBL,10
contin74,AVAR,4
contin74,AVAR,4
contin3374,contin1015,24
contin3374,mus-VR,12
contin3374,mus,12
contin3374,mus,12
contin3374,contin3375,12
contin3374,contin2762,3
contin3374,contin10509,7
contin3375,contin1015,3
contin3375,mus-VR,4
contin8857,vc-idk-r,3
contin8857,RVGCB10,5
contin8857,vc-993,3
contin8857,AVEL,8
ALML,CEPDL,16
ALML,CEPVL,12
ALML,BDUL,13
ALML,NRLfrag,2
ALML,PVCL,21
ALML,AVBR,1
betty,RVGCB29,3
betty,hyp,3
CAn,AVAL,4
CAn,AVAL,4
CAn,yi-26,4
RICR,CEPDL,5
RICR,NRDRfragAVD,2
RICR,SIADR,3
RICR,ABLP-29,4
RICR,AVAR,28
RICR,SMBDR,9
RICR,SMDVR,2
RICR,SAAVR,8
RICR,AVAL,35
RICR,SMDDR,15
RICR,ADAL,3
RICR,RMFL,6
RICR,RIVR,2
RICR,RIML,4
RICR,RIML,4
RICR,CEPVL,2
RICR,RIAL,1
RICR,AIBL,14
RICR,SMDDL,15
AWCR,AIBR,12
AWCR,AIYR,42
AWCR,neuron5,23
al-end-22,ABL-3,2
al-end-22,URBL,2
vc-2413,vc-1030,6
vc-2413,contin1029,2
vc-2413,RVGCB19,4
vc-2413,RVGCB19,4
vc-2413,vc-987,4
vc-2413,vc-992,6
vc-2413,mus-D,1
vc-2413,contin10530,4
ALNL,RIMR,4
ALNL,RMGL,6
ALNL,AVAR,2
ALNL,SMBDR,4
ALNL,SAAVL,4
ALNL,SAAVR,22
ALNL,SIADR,3
ALNL,SMDDR,6
ASKL,AIAL?,4
ASKL,VC16,12
ASKL,AINR,6
ASKL,AIAL,7
ASKL,AIALfrag?,9
ASKL,AIAL,14
ASKL,ASHL,5
ASKL,AIBL,3
