pre,post,weight
PLNL,Excretory Gland,3
PLNL,frag,3
PLNL,SIAVL,1
PLNL,RMGL,5
PLNL,RMDVR,1
PLNL,SMBVL,23
PLNL,SMDVR,3
PLNL,SAADL,37
PLNL,vc-left-7support,10
PLNL,mus-VL,9
contin6835,ADER,3
contin6835,vc-idk-r,1
contin6835,VGfrag6,1
contin6835,vc-right-16,3
contin6835,SMDVL,4
AVKL,c,3
AVKL,AVEL,1
AVKL,yi-40,4
AVKL,yi-38,4
AVKL,DVA,3
AVKL,SMDDL,1
AVKL,NRLfrag,1
AVKL,AVKR,1
AVKL,SMDDR,3
AVKL,DVA,3
AVKL,RIML,2
AVKL,PVR,4
rd,AIZR,6
rd,rdb,1
rd,NRRfrag,2
rd,AFDR,1
ASHR,AIBR,2
ASHR,AIAR,45
ASHR,AVBR,1
ASHR,ASKR,2
DCM,DCC8,2
ADAL,frag,6
ADAL,RIGL,18
ADAL,NRunk,1
ADAL,NRL,3
ADAL,URYVL,2
ADAL,RICR,2
ADAL,NRLfrag,2
ADAL,AINR,2
ADAL,RMFL,3
ADAL,AVBL,9
ADAL,DVC,2
ADAL,SAADL,1
ADAL,RIBL,4
ADAL,VGfrag,1
ADAL,AVJL,3
ADAL,RIML,10
ADAL,RIFL,1
ADAL,RIML,10
ADAL,RIPL,4
ADAL,RIAL,12
ADAL,AIBL,7
mid8,OLLR,2
mid8,AVEL,6
mid8,SMDVL,7
SIBDL,AVAR,1
SIBDL,RMFL,1
contin8,contin1,2
contin8,contin36,2
contin8,contin5,1
contin8,contin6,4
contin8,contin15,4
contin1,contin1,2
contin1,contin42,2
contin3,contin1,14
contin3,contin36,5
contin3,contin30,5
contin3,contin5,6
contin3,contin127,1
contin5,contin31,4
contin5,contin32,4
contin5,contin127,2
contin5,contin6,4
contin5,contin15,4
contin6,contin1,5
contin6,contin18,5
contin6,contin5,5
CEMVR,NR72,2
CEMVR,CEPVR,5
CEMVR,RICR,2
CEMVR,AWCR,1
CEMVR,AVBL,31
CEMVR,RIPR,1
CEMVR,PVT,5
CEMVR,RMHL,1
CEMVR,AVEL,1
CEMVR,RIBR,7
CEMVR,AVKL,2
CEMVR,AVAL,3
CEMVR,CEPshVR,2
CEMVR,###,1
CEMVR,NR102,1
CEMVR,RIGR,17
CEMVR,RMHL,1
CEMVR,RICL,2
CEMVR,EF3,3
CEMVR,AVBR,27
CEMVR,RIAR,9
CEMVR,SAADR,1
CEMVR,SMDVL,2
CEMVR,AVFR,3
CEMVR,RICL,2
CEMVR,CEPshVR,2
CEMVR,BAGL,8
RIML,AIBR,4
RIML,MCML,3
RIML,NRLfrag\,5
RIML,SMDDL,12
RIML,AVBL,21
RIML,SAAVR,16
RIML,mus-DR,5
RIML,ADAL,8
RIML,RMFL,1
RIML,NRDfrag,1
RIML,RIFL,1
RIML,NR,2
RIML,AVBR,21
CEPVL,RMHL,1
CEPVL,NRLfraq,4
CEPVL,URAVL,22
CEPVL,SIAVL,8
CEPVL,OLQVL,25
CEPVL,RICR,25
CEPVL,IL1VL,5
CEPVL,AVAR,1
CEPVL,RIPL,10
CEPVL,IL2VL,2
CEPVL,RICL,19
CEPVL,RIH,1
CEPVL,RIVR,4
CEPVL,NRVfrag,11
CEPVL,RMHR,4
vc-idk-r,AVAL,2
vc-idk-r,vc-right-32,2
RIBR,RIAR,22
RIBR,RMDDR,5
RIBR,RMDR,5
RIBR,IL1R,3
RIBR,RMDVR,4
RIBR,IL2R,2
RIBR,RIAL,11
labR,OLQDR,2
labR,CEMDR,3
labR,RIGR,6
labR,CEPshVR,1
labR,URAVR,1
labR,CEPshVR,1
VGfrag40,AVER,3
VGfrag40,RMDDL,1
VGfrag40,FLPR,2
VGfrag40,SMDDL,1
SIBVR,AVER,2
SIBVR,AIBL,1
SIBVR,RIGR,1
ADLR,NR,2
ADLR,AIAR,2
EF1,AVFR,2
EF1,VC25,2
EF1,RIFR,3
EF1,AVBR,7
EF1,EF3,3
AIAR,AIBR,6
AIAR,ADLR,11
AIAR,ASKR,2
AIAR,ASHR,1
AIAR,vc-right-31,26
AIAR,VGfragment,6
AIAR,ASGR,5
AIAR,VGfrag2,20
AIAR,ASER,4
AIAR,NR,6
AIAR,AIMR,1
AIAR,VC96,1
AIAR,ADLR,11
mus-VR,mus-VR,2
AIML,VC16,29
AIML,ASKL,5
AIML,ASGL,3
AIML,RICL,3
AIML,AIAL,2
AIML,RID,3
AIML,CEPVL,1
AIML,AIBL,28
contin2762,contin1015,3
contin2762,mus,4
contin2762,RVGCB29,5
contin2762,contin3374,1
contin2762,mus,4
contin2762,contin9321,7
contin2762,vc-987,3
contin2762,contin2627,1
contin2762,RVGCB8,7
contin2762,RVGCB29,5
contin2762,vc-979,1
yi-7,hyp,3
yi-7,CAn,3
OLQVL,RMHL,1
OLQVL,RMDVR,25
OLQVL,IL2L,8
OLQVL,IL2VL,2
OLQVL,RICL,18
OLQVL,IL1VL,2
OLQVL,SIBDL,24
PVM,hyp,1
PVM,DVA,1
PVM,DVA,1
ABLP-20,RMGL,6
BDUR,MCMR,7
BDUR,VGRPVCL,3
BDUR,RMGR,2
BDUR,ALMR,2
BDUR,PVN_2,8
BDUR,PVN_,2
ADEL,RIGL,13
ADEL,vc-left-14,10
ADEL,DVA,2
ADEL,AVAR,5
ADEL,RMGL,5
ADEL,RIVR,1
ADEL,DVA,2
ADEL,AVKL,9
ADEL,ADER,2
ADEL,RIGR,5
ADEL,RIH,2
ADEL,PVQL,1
ADEL,RVGcom3,2
ADEL,VGfrag40,1
PVQR,MCMR,4
PVQR,ASKR,12
PVQR,ASHR,5
PVQR,EF2,4
PVQR,EF3,5
PVQR,AVFR,6
PVQR,EF1,13
PVQR,VGfrag,3
PVQR,NRRfrag,1
PVQR,AIAR,16
stefano,RVGCB29,7
stefano,UNK,7
stefano,AVAR,7
stefano,RVGCB29,7
contin34,contin1,4
UNK,ABL-15,1
UNK,vc-816,1
UNK,contin1,25
UNK,hyp,1
UNK,hyp,1
UNK,UNK,21
FLPL,DVC,6
FLPL,AVAL,16
FLPL,AIBL,16
RMGL,RMDR,28
RMGL,RICR,1
RMGL,RMDL,2
RMGL,NRmotor,1
RMGL,NRLfrag,1
RMGL,RMDVL,30
RMGL,RIVR,1
RMGL,ALNL,4
RMGL,RMHL,1
RMGL,PLNL,1
RMGL,SIADR,3
RMGL,AVJL,3
RMGL,mus-VL,9
RMGL,CEPDL,4
RMGL,ABLP-20,3
RMGL,mus-L,1
RMGL,mus-NRL,3
RMGL,NRfrag,6
RMGL,AVBL,4
RMGL,AVEL,2
RMGL,SIBVL,1
RMGL,SMBVL,4
RMGL,SMDDR,5
branchy,yi-55,13
branchy,AVAR,13
branchy,AVAR,13
branchy,merv,13
CEMDL,CEPDL,10
CEMDL,ABL-??,2
CEMDL,mus,4
CEMDL,mus,4
CEMDL,IL2DL,2
CEMDL,mus-DL,10
CEMDL,AVBR,3
CEMDL,NRDLfrag,5
CEMDL,AVJL,3
CEMDL,CEPshDL,2
CEMDL,AVBL,9
CEMDL,CEPshDL,2
AVAR,zeb,12
AVAR,yi-49,7
AVAR,AVAL,5
AVAR,yi-55,14
AVAR,merv,21
AVAR,yi-56,3
AVAR,AVAL,5
AVAR,branchy,3
AVAR,null,1
RVGCB17,contin2734,1
OLQVR,SIBDR,21
OLQVR,NR54,9
OLQVR,IL1VR,9
OLQVR,RMER,5
OLQVR,IL2VR,5
OLQVR,RMDVL,21
OLQVR,IL2R,10
OLQVR,SMBVR,1
OLQVR,RICR,15
NRmotor,RIAR,10
NRmotor,RMDR,1
NRmotor,mus-VL,9
NRmotor,NRLfrag,2
NRmotor,IL1L,4
NRmotor,mus-NRL,11
NRmotor,RMDL,12
NRmotor,NRfrag,2
NRmotor,mus-L,5
NRmotor,RMHR,5
AVBL,contin2629,4
AVBL,AVAL,1
AVBL,AVAR,6
AVBL,AVBR,5
AVBL,contin2734,1
ADER,RIVL,2
ADER,RIGR,5
ADER,RIGL,5
ADER,contin6835,9
ADER,AVAL,9
ADER,ADEL,4
ADER,RIVR,1
unk-ventral-606,DDn,3
unk-ventral-606,VDn,3
y-1,CPn,2
y-1,mus,2
VC16,ASKL,1
VC16,AIBL,4
VC16,ASIL,4
NRleft,NRLfrag,2
vc-1022,vc-1025,1
vc-1022,null,1
vc-1022,AVDR,17
vc-1022,AVAR,18
vc-1022,vc-support,18
AVJL,MCML,2
AVJL,ALML,2
AVJL,SMBVL,1
AVJL,AVBL,5
AVJL,AVM,5
AVJL,PVCL,5
RMGR,NRDRfragAVD,1
RMGR,MCMR,2
RMGR,mus,1
RMGR,RIBR,22
RMGR,RMDR,4
RMGR,RIBR,22
RMGR,RMDVR,21
RMGR,SMDDL,3
RMGR,ABRP-2,1
RMGR,SMBVR,3
RMGR,mus-V,1
RMGR,ALMR,2
RMGR,SIBVR,2
RMGR,RMDDL,3
RMGR,mus-VR,3
RMGR,NRfrag,2
RMGR,OLLR,3
AIBL,RIMR,39
AIBL,AVEL,5
AIBL,RMFR,5
AIBL,SAADR,4
AIBL,RIBR,4
AIBL,AVBL,22
AIBL,AVKR,5
AIBL,SMDDR,8
AIBL,CEPshDR,2
AIBL,VGfrag40,3
AIBL,SIBVR,6
AIBL,RIML,1
AIBL,AIZR,7
AIBL,NRRfrag,5
AIBL,AIBL,2
VGmid,ASJR,2
VGmid,RIFR,10
VGmid,vc-right-31,12
VGmid,AVBL,12
ASER,AIBR,12
ASER,AIYR,24
ASER,NRDfrag,5
ASER,ADLR,2
ASER,neuron5,6
ASER,AFDR,2
ASER,AIZR,8
ASER,ADLR,2
ASER,AIAR,2
RIAR,AIZL,3
RIAR,CEPVR,3
RIAR,RMDL,12
RIAR,RMDVR,75
RIAR,SMDVR,25
RIAR,NRLfrag,12
RIAR,RMDVL,105
RIAR,RIVR,6
RIAR,NRDRfrag,8
RIAR,RIBR,30
RIAR,SIADL,4
RIAR,SIADR,4
RIAR,RIBL,16
RIAR,RMDR,31
RIAR,RIVL,6
RIAR,RIBL,16
RIAR,RMDDR,99
RIAR,NRmotor,10
RIAR,NRDfrag,1
RIAR,RMDDL,36
RIAR,AIZR,1
RIAR,SIAVL,21
RIAR,RIBR,30
RIAR,RMGL,1
RIAR,SMDDL,31
RIAR,SMDVL,39
RIAR,SMDDR,53
RIAR,RIAL,44
RIAR,SAADR,1
RIAR,ABRP-4,2
NRL,RIGL,9
NRL,AVEL,1
NRL,AINR,2
NRL,CEPshVL,2
NRL,RMDL,6
NRL,RMDVR,16
NRL,SMDVR,21
NRL,AVKL,5
NRL,AVKR,1
NRL,RMDDL,36
NRL,SMDDR,6
NRL,ADAL,1
NRL,RIBL,29
NRL,IL1VL,3
NRL,AVER,31
NRL,mus-VL,2
NRL,RIAL,12
NRL,mus-V,5
AVFL,MCML,30
AVFL,AVDR,4
AVFL,AVBL,29
AVFL,RIML,9
AVFL,VC36(RVGCB4),3
AVFL,vc-963,3
AVFL,RIFL,4
AVFL,RIML,9
AVFL,AVBR,4
unc-ventral-30,yi-30,3
unc-ventral-30,yi-11,6
unc-ventral-30,mus,5
unc-ventral-30,yi-13,5
unc-ventral-30,yi-24,5
unc-ventral-30,yi-18,6
unc-ventral-30,yi-56,4
unc-ventral-30,p,5
NRD,AVAL,6
NRD,AVAR,2
NRD,RMHR,2
NRD,AVEL,4
NRD,NRDfrag,3
AVKR,AIBR,5
AVKR,RIMR,7
AVKR,SIAVL,4
AVKR,RMDR,3
AVKR,SMDDL,3
AVKR,AVKL,1
AVKR,RIS,1
AVKR,SAAVR,5
AVKR,RIML,5
AVKR,AVER,9
AVKR,NRVfrag,2
AVKR,RIML,3
AINL,CEPVR,7
AINL,CEMVR,4
AINL,AUAR,1
AINL,CEPshVR,3
AINL,CEPshVR,4
AINL,AFDR,7
AINL,BAGL,8
NRR,URXR,2
NRR,RIMR,3
NRR,RIBR,4
NRR,AVBL,2
NRR,RICL,1
NRR,RICL,1
NRR,OLQVR,2
NRR,AVER,6
NRR,NRVfrag,5
NRR,NRfrag,8
NRR,AVBR,5
NRR,BAGL,1
RIAL,IL1DL,5
RIAL,RMDR,25
RIAL,RIVR,1
RIAL,RMDVR,73
RIAL,SMDVR,17
RIAL,NRLfrag,4
RIAL,RMDVL,66
RIAL,RMDL,11
RIAL,NRDRfrag,5
RIAL,NR54,15
RIAL,RIBR,20
RIAL,SIADR,3
RIAL,RIBL,7
RIAL,OLQVL,1
RIAL,RIVL,9
RIAL,AUAL,2
RIAL,RIBL,5
RIAL,RMDDR,47
RIAL,NRDfrag,1
RIAL,RMDDL,66
RIAL,NRfrag,1
RIAL,RIAR,31
RIAL,RIBR,20
RIAL,SMDDL,17
RIAL,SMDVL,17
RIAL,SMDDR,26
RIAL,RMGR,4
RIAL,SIAVR,34
RIAL,RIAL,2
NRV,OLLL,12
NRV,NRL,4
NRV,RMDDL,1
NRV,RIBL,2
NRV,IL1VL,2
NRV,AVER,15
vc-1022,vc-support,17
vc-1022,AVDR,17
vc-1022,AVAR,17
vc-right-21,contin2922,14
vc-right-21,AVAL,15
vc-right-21,contin9532,2
vc-right-21,AVBL,14
vc-right-22,AVEL,2
vc-right-22,PVCR,7
vc-right-22,DVA,2
vc-right-22,vc-right-21,2
vc-right-22,AVBL,7
vc-right-22,AVAL,4
contin3330,AVDR,1
PVPL,vc-left-14,1
PVPL,vc-1022,2
PVPL,vc-1022,2
PVPL,AVFL,3
PVPL,AVAR,11
PVPL,AVHL,3
PVPL,AVBL,6
PVPL,AVKR,8
PVPL,AVER,4
PVPL,RIFL,1
PVPL,AVBR,4
PVPL,AVDR,5
BDUL,ALML,2
NR54,RIAL,7
NR54,mus-V,5
RIR,RIAR,8
RIR,AVEL,2
RIR,AIZL,9
RIR,DVA,2
RIR,RIGR,2
RIR,ADFR,2
RIR,AUAR,3
RIR,uncle,2
RIR,AIZR,6
RIR,RIAL,9
RIR,NR,3
RIS,CEPVR,10
RIS,NRLfrag,1
RIS,RMDVL,1
RIS,RMDL,1
RIS,NR69L,3
RIS,AVL,2
RIS,AVEL,27
RIS,RIBR,14
RIS,RIS,4
RIS,AVKL,8
RIS,SMDDR,5
RIS,RIBL,12
RIS,RMDR,5
RIS,AVER,13
RIS,NRRfrag,2
RIS,RIMR,15
RIS,VC80,3
RIS,RMEV,13
RIS,RIML,25
RIS,RIML,4
RIS,RMED,1
RIS,RIBR,1
RIS,AVKR,31
RIS,SMBVR,1
RIS,NRV,5
ALNR,SMDVR,6
ALNR,SMDDL,3
ALNR,SAAVR,5
ALNR,SMBDL,1
ALNR,RMGR,2
ALNR,SIAVR,1
ALNR,NRRfrag,10
ALNR,ABRP-4,1
vc-979,RVGCB7,3
vc-979,mus-VR,15
vc-979,vc-1030,8
DCC6,mus-dr,4
DCC6,mus-DR,4
DCC6,DCC2,3
vc-975,ira,2
vc-975,mus-VR,3
RID,hyp,2
RID,RMGL,1
RID,MCML,1
DCC2,DCC6,3
DCC2,mus-DR,8
DCC2,DCM,10
DCC2,mus-dr,8
DCC2,mus-D,9
vc-1027,mus-VL,1
vc-1027,VC36(RVGCB4),1
RIBL,mus-D,9
vc-997,vc-right,9
vc-997,AVFR,7
vc-997,contin10527,2
vc-992,vc-997,1
vc-992,vc-2413,1
vc-992,vc-1030,1
vc-990,VCCB2,3
vc-990,contin2762,4
vc-990,AVDR,3
vc-990,AVAR,4
vc-990,vc-right,2
vc-990,AVFR,1
vc-990,AVAL,2
vc-990,vc-981,2
vc-990,contin9984,3
vc-990,contin2734,3
RMHL,mus-VR,11
RMHL,RIBR,2
RMHL,RMDR,5
RMHL,IL1R,2
RMHL,RIBR,2
RMHL,AVKL,3
RMHL,RMDVL,2
RMHL,RMGR,4
RMHL,RIGR,3
RMHL,CEPVR,1
RMHL,mus-V,9
RMHL,UNK,3
RMHL,NRRfrag,8
RMHL,CEPDR,2
yi-28,yi-49,1
yi-28,mus,4
yi-28,contin177,1
yi-28,yi-30,1
yi-28,DDn,6
yi-28,VDn,5
yi-24,,1
yi-24,UNK,1
yi-26,zeb,2
yi-26,AVAL,5
yi-26,AVAL,5
yi-26,yi-34,2
NRVLfrag,RICR,5
NRVLfrag,NRfrag,5
NRVLfrag,AIZL,1
NRVLfrag,NRLfrag,2
IL2L,URBL,18
IL2L,OLQVL,15
IL2L,RMER,7
IL2L,NRmotor,9
IL2L,SMBVL,3
IL2L,RIH,29
IL2L,RMDR,9
IL2L,NRLfraq,3
IL2L,RICR,3
IL2L,OLQDL,17
IL2R,frag,2
IL2R,OLQDR,24
IL2R,URBR,9
IL2R,RIBR,14
IL2R,RMDR,1
IL2R,IL1R,2
IL2R,RIBR,14
IL2R,RICL,3
IL2R,SMBVR,3
IL2R,RICL,3
IL2R,RIH,29
IL2R,IL1VR,1
IL2R,RMEL,1
IL2R,OLLR,2
IL2R,OLQVR,9
IL2R,RICR,3
ALMR,BDUR,13
ALMR,CEPVR,4
ALMR,AVBL,7
ALMR,NRDRfrag,2
ALMR,PVCR,7
ALMR,PVN_,16
ALMR,###,1
ALMR,CEPDR,18
contin2734,RVGCB17,4
contin2734,RVGCB13,3
contin2734,AVAR,15
contin2734,contin9216,1
contin2734,RVGCB7,4
contin2734,AVAL,8
contin2734,VCCB2,4
contin2734,contin1228,8
contin2734,AVBR,1
CEMDR,CEMDR,4
CEMDR,NRVfrag9,1
CEMDR,AVAR,4
CEMDR,URYDR,6
CEMDR,RIGR,13
CEMDR,labR,3
CEMDR,mus-DR,9
CEMDR,NRDfragAIB/AVB,5
CEMDR,NRRD,4
CEMDR,AVBR,4
CEMDR,AIBL,1
CEMDR,CEPDR,7
ASGL,AIAL?,10
ASGL,ASEL,1
ASGL,VC16,17
ASGL,AIZL,3
ASGL,AIML,5
ASGL,RICL,4
ASGL,AIAL,65
ASGL,vc-963,3
URXR,RIAR,7
URXR,AUAR,6
URXR,IL1R,2
URXR,AVAR,1
URXR,RIGR,16
URXR,RICL,1
URXR,IL2R,1
URXR,RICL,1
URXR,AVER,18
URXR,RMGR,1
URXR,NRRfrag,1
URYVL,RID,1
URYVL,NR21,1
CEPshVR,RMDDR,1
CEPshVR,AVEL,1
ira,vc-975,5
ira,ezra,2
ira,RVGCB8,2
NRDLfrag,NRDLfrag,1
NRDLfrag,AVEL,6
NRDLfrag,NRL,8
NRDLfrag,AVBL,1
NRDLfrag,SMDDR,18
NRDLfrag,AVER,7
vc-816,yi-24,1
vc-816,yi-7,3
vc-816,UNK,4
EF2,MCMR,13
EF2,EF3,13
EF2,CEMVR,1
EF2,AVFR,1
EF2,PVQR,19
EF2,RIFR,13
EF2,CEPshVR,2
EF2,EF1,2
VC575,RVGCB21,3
PVC_,b,6
PVC_,yi-28,2
PVC_,AVAR,2
PVC_,merv,6
PVC_,yi-49,4
PVC_,AVAR,2
ADAL,AVL,2
ADAL,hyp,1
ADAL,hyp,1
c,yi-37,2
c,AVKL,2
MCML,ABL-15,3
MCML,AVFL,2
MCML,AVBL,15
MCML,BDUL,3
MCML,SIAVL,2
MCML,ALML,3
MCML,AQR,1
MCML,CEMVL,2
MCML,SMBVL,3
MCML,AVHL,2
MCML,RIML,7
MCML,RICL,3
MCML,contin10626,2
MCML,ADAL,3
MCML,VGfrag,3
MCML,PVPL,1
MCML,RIML,7
MCML,PVCL,2
MCML,ABLP-17,3
MCML,RID,3
MCML,AVDR,4
vc-left-24,AVBL,3
vc-left-24,AIYL,3
vc-left-24,SIBDL,3
SIAVR,AVKR,1
vc-2499,mus-VR,4
vc-2499,mus,5
vc-2499,contin3374,2
vc-2499,RVGCB40,2
vc-2499,mus,5
vc-2499,DA1,2
vc-2499,vc-975,5
vc-2499,vc-980,2
IL1DL,RMDVL,23
IL1DL,mus-L,10
IL1DL,mus-DL,7
IL1DL,RIPL,11
yi-38,AVM,1
yi-38,yi-37,4
yi-38,AVKL,2
AVHR,VGRPVCL,3
AVHR,ASHR,2
AVHR,RIR,1
AVHR,ADFR,3
AVHR,PVPR,1
AVHR,AUAR,1
AVHR,SMBVR,9
AVHR,ADLR,3
AVHR,AWBR,3
AVHR,AIAR,2
RIVL,RIAR,5
RIVL,SDQR,1
RIVL,RMDDR,3
RIVL,NR54,13
RIVL,SAADR,21
RIVL,musVC,11
RIVL,RMDVL,4
RIVL,SMDDR,8
RIVL,mus-V,32
RIVL,SIAVR,19
RIVL,RIVR,13
RIVL,RIAL,6
IL1R,RMHL,5
IL1R,mus-VR,63
IL1R,RMDDR,26
IL1R,RIBR,10
IL1R,RIBR,10
IL1R,RMDVR,31
IL1R,mus-DR,2
IL1R,RMDVL,2
IL1R,RMDDL,1
IL1R,RMHL,5
IL1R,NRRfrag,1
DVA,RIR,31
DVA,RVGcom3,1
DVA,AQR,5
DVA,DVA,2
DVA,SMBDR,5
DVA,vc-right-22,4
DVA,AVHL,2
DVA,AVEL,39
DVA,VGfrag6,8
DVA,AVAR,2
DVA,NR77,4
DVA,AVER,16
DVA,RIMR,4
DVA,AVDR,1
DVA,ADEL,1
DVA,AUAR,2
DVA,AIZR,6
DVA,RIAR,4
DVA,NRL,2
DVA,SMBVL,1
DVA,SMBVR,5
DVA,VGLfrag,1
DVA,NRR,6
DVA,RIAL,1
ASEL,ASKL,4
ASEL,NR32,7
ASEL,AWCL,17
ASEL,AIYL,10
ASEL,AIBL,5
