pre,post,Z
PHB,AVA,10.384
AIY,RIA,-9.573
PHB,PVC,9.113
AIY,AIZ,-8.257
AIY,RIB,-7.778
PHC,AVG,-7.679
AIM,AIB,-7.502
RIA,RIB,-7.123
AWA,AIZ,-5.453
SMD,RMD,-4.975
RIA,SIA,-4.943
URB,URX,4.942
PLN,SAA,-4.687
SMB,SAA,-4.465
ALM,CEP,-4.422
RIH,OLQ,-4.394
OLQ,IL2,-4.358
DVC,AVK,-4.331
RMF,AVK,4.312
DVC,RMF,4.126
PVR,IL1,4.126
AVF,AVB,-4.070
DVA,RIR,-4.029
PQR,AVA,-4.028
ASE,AIY,4.018
ADA,AVB,3.994
PDE,DVA,-3.884
RIV,SAA,-3.848
IL2,IL1,3.840
AVF,PVC,-3.794
PHA,PVC,-3.714
SMD,RIA,-3.640
OLQ,RIC,-3.601
SIB,SMD,-3.566
RIB,RIA,-3.563
LUA,AVA,3.527
AVA,DA06,-3.517
ADL,AVA,3.447
ADL,AVB,3.447
BDU,PVN,3.447
SDQ,AVA,3.447
SDQ,RMH,3.447
DVC,AVA,-3.414
PHC,DVA,3.408
PHA,PHC,-3.408
RIM,SAA,-3.377
RIC,AVA,-3.324
AVF,RIF,-3.299
AIN,RIA,-3.285
RMG,RIB,-3.285
SMD,RIB,-3.279
URA,IL1,3.214
PHC,PVC,3.153
RMF,RMD,3.118
CEP,URB,3.062
ALN,SAA,-3.036
AUA,RIA,-3.031
AIZ,SMB,-3.022
AVA,AS11,-3.021
PVP,PVC,3.018
AVA,VA10,-3.006
IL1,URA,2.984
AUA,ADF,-2.962
FLP,AVA,2.953
ASH,AVA,2.939
AVF,vBWM,-2.919
PHB,AVD,2.919
ADA,RIG,-2.919
AWC,AWC,2.898
RIS,RMD,2.873
AVA,PVC,2.868
AIA,AIA,-2.826
CEP,URY,2.766
PVC,SIB,2.766
AVA,VA11,-2.765
ADA,AVJ,2.743
URX,AUA,2.733
ADA,AVA,2.725
ADE,RMD,2.725
AVF,PQR,-2.725
SMD,AVE,-2.723
OLQ,RIH,2.669
SMB,RMD,-2.655
PQR,DBO6,-2.626
IL2,URB,-2.626
BAG,AVE,2.599
PVN,MUBODY,2.599
RIG,AIZ,2.599
RIM,RIM,2.599
URB,IL1,2.599
RIG,AVA,-2.599
PHA,LUA,-2.599
PHB,PHA,-2.599
ASG,AIB,2.564
MNVC,PVC,-2.546
AIM,AVF,2.525
PVN,AVJ,2.525
PVN,PVW,2.525
PVP,AVB,2.520
AWB,RIA,-2.476
IL2,RIP,2.470
AVF,VA12,-2.463
LUA,AVF,-2.463
AWB,RIB,-2.463
AIY,SIB,-2.463
AIZ,RIA,-2.459
PHB,PHC,-2.454
SDQ,PVR,-2.446
CEP,MUHEAD,2.440
AVG,VD13,-2.437
AVG,VD13,-2.437
AVL,RME,-2.437
SIA,PLN,2.437
URX,RIA,2.424
DVB,AVL,2.423
AIZ,RIM,2.407
PVC,RID,2.402
RIF,PVP,2.372
RIM,AVA,2.367
ASE,AIA,2.362
AIB,RIB,2.359
AIN,RIB,2.357
AVE,AVD,2.357
RMG,MUHEAD,2.357
ASI,AFD,-2.357
ADA,RIA,-2.357
AFD,AIY,-2.356
AIB,SMD,2.354
AUA,AVE,2.349
LUA,AVD,2.341
AVG,DA09,-2.323
AVG,DA09,-2.323
ASH,ADL,2.320
RIH,RIP,-2.312
PHB,AVG,-2.299
PVQ,AVF,-2.299
AIA,ASE,2.295
PHA,AVG,2.295
RIH,CEP,-2.290
AVM,PVC,2.285
FLP,AIB,-2.280
IL1,AVE,2.254
RIF,RIM,-2.239
PVR,AVJ,2.230
RIS,AVK,-2.210
DVB,DA08,2.205
AVF,PVN,-2.202
IL1,IL1,2.188
IL2,RIB,-2.188
PHC,PHC,-2.181
PVR,AVB,2.163
AVB,AVA,2.158
RMD,RMD,-2.158
SDQ,FLP,-2.150
AVA,DA09,2.147
PVT,RIG,-2.146
DVC,RIG,2.133
AIM,AIA,-2.129
RIC,AIB,-2.126
URB,RMD,-2.126
ASI,ASE,2.123
FLP,MNVC,2.123
PVN,hyp,2.123
RIF,AVJ,2.123
PHA,AVA,-2.123
AVF,AVD,-2.123
SAA,RIM,2.109
DVB,hyp,2.086
BAG,RIB,2.085
AVJ,AVB,2.083
DVB,int,2.078
SAA,IL1,2.071
SAA,RIP,2.071
SMD,PLN,2.071
IL2,ADE,2.067
IL1,RIB,-2.067
ASH,AVB,2.065
PVR,RIP,2.064
RMD,RIA,2.059
RIR,URX,2.058
ADE,RIG,2.056
RIC,SMD,-2.055
PVC,AVD,2.005
SMD,ALN,1.996
RIB,AVE,1.978
RIV,SIA,-1.978
RIB,RMD,-1.971
RIM,AVB,-1.969
DVA,AVE,-1.947
ADE,RMG,1.946
AVH,PVP,1.946
AVF,PVP,-1.946
CEP,RMG,1.944
CEP,CEP,1.944
IL1,RME,1.933
PVC,AVB,1.933
AVG,AVJ,1.933
PVP,AQR,1.925
AWB,AIY,-1.925
SDQ,ALM,-1.925
AUA,RIB,1.919
URA,RMD,1.914
AVF,AVF,1.905
OLQ,SIA,1.903
IL1,RIP,-1.880
RMD,IL2,-1.879
IL2,RIC,-1.875
RIC,RIM,1.872
IL2,RME,1.865
AVL,vBWM,1.852
AIY,AWA,1.845
SAA,OLL,1.841
SMB,IL1,-1.841
OLQ,OLQ,-1.841
SMB,OLQ,-1.841
ADF,RIR,1.840
ADF,URX,1.840
AIN,ASI,1.840
AIZ,RIC,1.840
AVF,AVH,1.840
RIA,SMB,1.840
RIB,AIB,1.840
RIB,AVA,1.840
AVA,LUA,1.829
CEP,URA,-1.822
DVA,AUA,1.813
RIS,RIM,-1.790
RIH,SMD,-1.785
CEP,BDU,1.768
RIM,AIB,1.768
ADF,RIG,1.756
RIM,RMD,1.751
AVJ,PVC,1.748
CEP,RMD,1.739
SMD,RIM,1.739
AVF,AS11,-1.733
ADE,AVD,1.733
ADE,AVE,1.733
ADE,MUHEAD,1.733
AFD,ASE,1.733
AIB,AVA,1.733
AIM,RMG,1.733
AIY,AIY,1.733
AIZ,SMD,1.733
ASH,ADA,1.733
ASH,AVE,1.733
AVB,AVD,1.733
AVH,AVB,1.733
AWB,RIR,1.733
BAG,AVA,1.733
BDU,AVA,1.733
BDU,AVJ,1.733
FLP,DVA,1.733
FLP,hyp,1.733
OLL,ADE,1.733
PVN,PVC,1.733
RIC,MNVC,1.733
RIP,hyp,1.733
SDQ,RIC,1.733
URX,ADA,1.733
URX,SMB,1.733
ASK,ASH,-1.733
RIG,PLN,-1.733
OLL,CEP,1.728
AVH,AVJ,1.723
AVJ,AVA,1.723
BDU,ADE,1.723
RIM,MNVC,1.723
SDQ,AIB,1.723
URB,SIA,1.723
URX,RIP,1.723
URX,RMD,1.723
AIY,AIA,-1.723
RIV,AIB,-1.723
PVN,AVF,-1.723
ADE,AVK,-1.723
AVF,RIM,-1.723
RIG,RIM,-1.723
RIV,RIM,-1.723
SDQ,RIV,-1.723
PLN,RMG,-1.723
PVC,SIA,-1.723
RMD,URA,1.718
IL1,IL2,1.718
RIC,SAA,-1.710
OLQ,IL1,-1.693
SMD,RIV,1.692
DVA,SMB,1.690
IL1,URY,1.683
IL2,SMB,-1.683
AVM,PVN,1.677
AVG,PQR,-1.677
AIY,AFD,-1.675
URX,RIC,1.672
SMD,SIB,-1.660
AWA,ADF,-1.650
ADL,ASE,1.648
ALN,SMD,-1.648
IL1,OLL,1.633
IL2,AVE,1.633
ADF,SMB,1.633
AWC,AIB,1.629
AVA,VA09,-1.627
ASK,AIA,1.626
AIB,RIM,1.624
RIF,AVB,-1.622
ADE,FLP,1.610
ADE,OLL,1.610
ADL,AWC,1.610
AVA,AVB,1.610
AVJ,AVD,1.610
AWC,RIA,1.610
LUA,AVJ,1.610
PVN,PVT,1.610
RIG,URX,1.610
RIP,BAG,1.610
URX,AVB,1.610
ALM,AVB,-1.610
PHB,AVH,-1.610
AIB,AVK,-1.610
LUA,LUA,-1.610
PHC,PVN,-1.610
RIM,RIF,-1.610
RMD,IL1,1.595
CEP,SIA,-1.592
PVC,AVE,1.591
RMH,RMD,-1.591
ADF,RIA,1.584
SAA,SMB,1.578
SMD,GLR,-1.578
SMD,IL1,-1.578
OLQ,RMD,-1.566
OLQ,RIP,1.563
ASG,AIA,-1.561
ASK,AIM,1.551
AVH,RIR,1.551
PVN,PVN,1.551
AIZ,AWA,-1.551
ASH,AIA,-1.545
RIS,RME,-1.542
OLL,SMD,-1.541
AWC,ASE,1.538
SDQ,SDQ,-1.538
SAA,AIB,1.529
SIA,RMD,1.529
SMD,RIS,1.529
OLQ,SMB,-1.529
PVC,PVC,1.528
AVL,MNVC,1.520
PQR,AVD,1.520
AVA,DA07,-1.518
ADL,AIA,1.517
ADA,AVD,1.506
ADE,CEP,1.506
ADL,URX,1.506
AIY,AWC,1.506
AVA,AVE,1.506
AVD,AVD,1.506
AVF,AVJ,1.506
OLL,OLL,1.506
PHC,LUA,1.506
PVN,BDU,1.506
RIP,OLQ,1.506
SDQ,RIS,1.506
URB,ADA,1.506
URB,SMB,1.506
URX,URB,1.506
AIZ,ADL,-1.506
AIZ,AIZ,-1.506
PVP,AVK,-1.506
AVF,OLQ,-1.506
PQR,DAO6,-1.501
AVG,AVA,1.501
AVM,PVR,1.501
RIS,URY,1.501
OLQ,RMH,1.490
CEP,SMD,-1.488
AVB,hyp,-1.488
AIY,ASE,1.485
PVC,DVA,1.485
AVF,AVA,-1.485
PDE,MNVC,-1.485
PVM,PDE,1.481
AQR,BAG,1.466
ADA,ADA,1.465
ADA,PVR,1.465
ADE,IL2,1.465
ADF,ASH,1.465
ADF,BAG,1.465
ADL,RIC,1.465
ADL,URB,1.465
AIA,AIZ,1.465
AIB,RIG,1.465
AIZ,ASE,1.465
ASH,RMG,1.465
AVA,PDE,1.465
AVA,SAA,1.465
AVD,DVC,1.465
AVF,AVG,1.465
AWA,RIG,1.465
BDU,URA,1.465
PHA,AVH,1.465
PHC,PVQ,1.465
RIC,AIZ,1.465
RIF,ASH,1.465
RIG,AIB,1.465
RIG,RMG,1.465
RMG,ADA,1.465
RMG,URX,1.465
URX,SIA,1.465
ASG,AIM,-1.465
ASK,AIN,-1.465
AIA,AIY,-1.465
FLP,DVC,-1.465
PHB,PVQ,-1.465
AIB,RIV,-1.465
RMF,SIB,-1.465
ADA,RIP,1.463
URX,RMG,1.460
OLL,RME,1.431
ASH,AVD,1.430
AIA,AIB,1.420
OLL,AVE,1.418
CEP,RIH,1.414
MNVC,RIM,1.414
MNVC,RMF,1.414
IL1,PVR,1.403
IL2,URX,1.403
RMD,OLL,1.403
RMD,SIB,1.403
AVG,MUBODY,1.394
ADA,RIM,1.393
SDQ,DVA,-1.393
RIR,DVA,1.385
RIS,AVL,1.385
SIA,ALN,1.375
URA,RIH,1.375
URA,RIP,-1.369
RME,SMD,-1.365
RIG,RIR,-1.359
AVF,VD13,-1.353
ADA,RIV,1.353
ADL,ALA,1.353
ADL,RIP,1.353
AIA,ADA,1.353
AIB,SIA,1.353
AIM,AVH,1.353
AIM,RIF,1.353
AIN,ASE,1.353
ALM,RIC,1.353
ASE,ASE,1.353
ASI,AIY,1.353
ASK,ASE,1.353
AVD,LUA,1.353
AVK,RIV,1.353
AWA,RIF,1.353
AWC,ASI,1.353
PHC,AVA,1.353
PVC,AVJ,1.353
PVN,AVE,1.353
PVQ,AWA,1.353
RIB,CEP,1.353
RIB,URY,1.353
RIC,RIC,1.353
RIF,ALM,1.353
RIG,DVA,1.353
RMG,AIM,1.353
URB,RMH,1.353
URX,ADF,1.353
URX,AIM,1.353
URX,RIR,1.353
AVK,AIB,-1.353
AIA,AIN,-1.353
PVQ,ASH,-1.353
PHC,hyp,-1.353
ASH,PVQ,-1.353
BAG,RMF,-1.353
RIA,RMG,-1.353
PVN,AVD,1.349
RIM,SMD,-1.337
AIA,ASK,1.335
ADL,ASG,-1.335
AIN,CEP,-1.335
AIZ,ADF,-1.335
DVB,DD06,1.324
AQR,AVA,1.324
DVB,PVP,1.324
SMB,CEP,-1.323
PHA,PVQ,1.318
URB,RMG,1.318
AIY,AWB,-1.318
ALN,RMG,-1.318
RMH,CEP,-1.318
SMB,ALN,1.315
IL1,RMH,-1.315
ADL,AIB,-1.310
PDE,AVK,-1.303
CEP,URX,-1.302
AVF,DA09,-1.302
ADA,AVE,1.302
ADA,SMD,1.302
ADA,URX,1.302
ADE,IL1,1.302
AFD,AWB,1.302
AIA,ASJ,1.302
AIA,AWA,1.302
AIB,ASH,1.302
AIM,SMB,1.302
AIN,RID,1.302
AIN,URX,1.302
AIZ,AWC,1.302
AIZ,RIG,1.302
ASH,RIM,1.302
ASH,RIP,1.302
ASH,RIR,1.302
AUA,AIZ,1.302
AVB,AVE,1.302
AVF,PVQ,1.302
AVJ,AVE,1.302
AVJ,PVN,1.302
AVK,RMF,1.302
AWB,AIA,1.302
AWB,ASH,1.302
AWB,AVB,1.302
AWC,ASG,1.302
BAG,BAG,1.302
BDU,AVH,1.302
BDU,MUHEAD,1.302
FLP,AVJ,1.302
PHA,AVD,1.302
PVP,AVL,1.302
PVP,MUBODY,1.302
PVQ,ASJ,1.302
PVQ,RIF,1.302
RIA,AQR,1.302
RIA,AVA,1.302
RIA,RIM,1.302
RIB,AVD,1.302
RIC,URB,1.302
RIM,AVJ,1.302
RIP,ADF,1.302
RIP,OLL,1.302
RMG,AVA,1.302
RMH,RME,1.302
URB,RIC,1.302
URB,SIB,1.302
URX,AVJ,1.302
URX,OLQ,1.302
AIB,AIM,-1.302
RIG,AIN,-1.302
AIB,ASG,-1.302
AIY,AUA,-1.302
PVP,AVE,-1.302
PHC,PVP,-1.302
AVF,PVW,-1.302
ADA,RIB,-1.302
ASG,RIC,-1.302
RMF,RIG,-1.302
FLP,RIM,-1.302
SIA,SMB,1.300
AVA,AS09,-1.294
OLQ,SIB,-1.285
PLN,SMB,-1.282
RIA,RIA,-1.281
RIB,SMD,1.275
ALA,AVE,1.268
OLQ,URY,1.255
SMB,AVH,1.255
URA,IL2,1.255
URA,PVT,1.255
SMB,SIB,-1.255
ASK,AIB,1.250
RMG,SIA,1.250
RMG,SIB,1.250
PDE,hyp,-1.250
IL1,RMD,-1.248
AVK,MUBODY,1.233
AVM,BDU,1.230
DVA,MNVC,1.229
IL1,ADE,1.225
IL2,IL2,1.225
RMD,ADE,1.225
RMD,AVE,1.225
IL1,AIB,-1.225
IL1,RIA,-1.225
IL1,RIG,-1.225
RMD,RMH,1.225
SMD,SAA,-1.223
AIA,AIM,1.221
AIM,ASJ,1.221
AIM,URX,1.221
AUA,URX,1.221
FLP,RIS,-1.221
PVQ,AVB,-1.221
AQR,URX,1.218
DVB,DVC,1.218
PVR,SDQ,1.218
RID,RME,1.218
RIS,OLL,1.218
AVG,AVH,-1.218
AVM,RIB,-1.218
CEP,RIB,1.215
PVN,PQR,1.210
AIN,AIB,-1.210
PVQ,AIM,-1.210
AQR,DVA,1.209
AVM,AVJ,-1.209
PVT,AVK,1.204
ADE,AVA,1.202
RIR,AIZ,1.184
AVA,AVA,-1.167
AUA,AIN,-1.161
LUA,PVN,-1.161
ADF,AIZ,1.145
AUA,AVA,1.136
AVK,SAA,-1.136
IL1,OLQ,1.122
RMD,URX,-1.122
AVH,AVF,1.122
RIC,ADA,1.122
ADE,RIA,1.116
ADE,RMH,1.116
ADE,SMB,1.116
ADE,URB,1.116
ADF,AIB,1.116
ADF,AWC,1.116
ADL,ADL,1.116
ADL,AWB,1.116
ADL,OLQ,1.116
ADL,PVC,1.116
AFD,AIN,1.116
AIB,MNVC,1.116
AIM,AVD,1.116
AIM,CEPsh,1.116
AIN,RMD,1.116
AIN,SAA,1.116
AIY,AIB,1.116
AIZ,URY,1.116
ALM,AVE,1.116
ALM,RMG,1.116
ASH,AIZ,1.116
ASH,AVH,1.116
ASH,PVC,1.116
ASI,AWA,1.116
ASI,RIA,1.116
ASJ,ALA,1.116
ASK,ADL,1.116
AVA,RIA,1.116
AVB,AVJ,1.116
AVB,PVN,1.116
AVB,PVP,1.116
AVE,AVE,1.116
AVE,PVC,1.116
AVE,RMG,1.116
AVH,PVQ,1.116
AVK,BDU,1.116
AVK,SMB,1.116
AWA,AIA,1.116
AWC,RIV,1.116
BAG,AQR,1.116
BAG,CEPsh,1.116
BAG,RID,1.116
BDU,PVC,1.116
OLL,URY,1.116
PHA,PVP,1.116
PHC,PHA,1.116
PVC,SMB,1.116
PVN,LUA,1.116
PVP,DVC,1.116
PVW,PVC,1.116
PVW,PVT,1.116
RIA,RIR,1.116
RIB,AVB,1.116
RIF,URX,1.116
RIP,RIH,1.116
RIP,RIP,1.116
RMF,DVC,1.116
RMF,PVT,1.116
RMH,AIB,1.116
RMH,RMH,1.116
RMH,SMD,1.116
SDQ,AVD,1.116
SDQ,RMF,1.116
URX,ADL,1.116
URX,RIF,1.116
URX,URX,1.116
AWA,ADL,-1.116
RIF,AIB,-1.116
ASI,AIM,-1.116
AIN,AIY,-1.116
RIF,AIY,-1.116
ASG,AIZ,-1.116
RIF,AVE,-1.116
ADL,AVF,-1.116
PVP,AVF,-1.116
AVJ,AVG,-1.116
RMH,AVK,-1.116
PLN,exc_gl,-1.116
RIB,IL1,-1.116
AWA,RIB,-1.116
AIM,RIC,-1.116
PVP,RIF,-1.116
AIN,RIG,-1.116
FLP,RIG,-1.116
RMH,RIG,-1.116
RIV,RIS,-1.116
FLP,RIV,-1.116
ADA,RMF,-1.116
RIG,RMF,-1.116
RIV,RMF,-1.116
ASJ,RMG,-1.116
RIC,SIA,-1.116
RIF,SIB,-1.116
FLP,SMD,-1.116
RME,RME,1.102
ASJ,ASK,1.099
RIH,BAG,1.087
ASE,AFD,1.087
AVB,AVB,1.087
RMG,AVE,1.087
ASE,AIZ,-1.087
RIG,DVC,-1.087
RIH,RIB,1.084
AIN,AUA,1.083
AVF,AVL,1.083
RMG,RMH,1.083
AIB,FLP,-1.083
AVJ,AVM,-1.083
RIF,AVF,-1.083
URA,RME,1.076
RIB,AUA,1.065
PVN,AVL,-1.065
PQR,DD05,-1.065
ALA,ASJ,1.065
AQR,PVP,1.065
AVG,AVD,1.065
AVL,int,1.065
AVM,ADE,1.065
AVM,MNVC,1.065
AVM,SIB,1.065
DVB,mu_int,1.065
PVT,RME,1.065
RIH,URY,1.065
AQR,ADE,-1.065
AVG,AVL,-1.065
DVC,PVP,-1.065
CEP,ADL,1.061
CEP,RIA,1.061
CEP,RIS,1.061
CEP,SIB,1.061
AWA,ASE,1.060
CEP,OLQ,-1.046
SMD,SMD,-1.045
PLN,SIA,1.040
ALA,CEPsh,1.036
ALA,hyp,1.036
ALA,RMD,1.036
AQR,AVJ,1.036
AVG,AVE,1.036
AVG,PHA,1.036
AVG,PVC,1.036
AVL,AVE,1.036
AVM,AVH,1.036
DVA,PVP,1.036
DVA,URY,1.036
PQR,LUA,1.036
PVM,PVC,1.036
PVM,PVR,1.036
PVR,URA,1.036
RID,MUBODY,1.036
RIH,ADF,1.036
RIR,PVP,1.036
DVC,AVL,-1.036
PQR,PVW,-1.036
AVM,RIM,-1.036
AVM,SMB,-1.036
AWB,AIZ,1.022
OLL,RIB,1.010
SMD,RME,-1.001
RME,RIH,1.000
SMB,ADL,1.000
SMB,hyp,1.000
SMB,PVR,1.000
SMB,RIH,1.000
SMD,AIZ,1.000
SMD,hyp,1.000
URA,URY,1.000
SMB,AIB,-1.000
SIB,AVE,-1.000
SMB,RIM,-1.000
AIM,ASG,0.998
ALM,AVD,-0.993
AVK,MNVC,-0.993
ADF,RIB,0.976
AIM,CEP,0.976
AIZ,DVA,0.976
PVQ,hyp,0.976
AIB,AIA,-0.976
ALN,SIA,-0.976
ASE,ASK,-0.976
PVN,PVP,-0.976
RIA,AIZ,-0.976
RMG,CEP,-0.976
CEP,SMB,0.972
ADA,ADL,0.972
ADA,AIA,0.972
ADA,ASH,0.972
ADE,ADA,0.972
ADE,AVH,0.972
ADE,hyp,0.972
ADE,MNVC,0.972
ADE,SIA,0.972
ADE,SIB,0.972
ADE,URX,0.972
ADF,AIA,0.972
ADF,AIY,0.972
ADF,RIH,0.972
ADF,URY,0.972
ADL,ADA,0.972
ADL,RIF,0.972
ADL,SIB,0.972
AFD,AFD,0.972
AIA,ADF,0.972
AIA,ASI,0.972
AIA,RIR,0.972
AIA,RMG,0.972
AIB,RIA,0.972
AIM,ADF,0.972
AIM,ALA,0.972
AIM,AVJ,0.972
AIM,BDU,0.972
AIN,AIN,0.972
AIN,ASG,0.972
AIN,AWC,0.972
AIY,ASG,0.972
ALM,RIF,0.972
ALM,RMD,0.972
ALM,SDQ,0.972
ALM,SMB,0.972
ASE,ASH,0.972
ASE,hyp,0.972
ASE,RIA,0.972
ASG,AIN,0.972
ASG,ASK,0.972
ASH,ASH,0.972
ASH,URX,0.972
ASI,ASH,0.972
ASI,CEP,0.972
ASI,hyp,0.972
ASI,SAA,0.972
ASK,AWA,0.972
ASK,CEP,0.972
AUA,AIY,0.972
AUA,AVD,0.972
AUA,DVA,0.972
AVB,DVA,0.972
AVB,MUBODY,0.972
AVB,PVC,0.972
AVD,AVJ,0.972
AVD,hyp,0.972
AVF,AIM,0.972
AVF,hyp,0.972
AVH,AVA,0.972
AVH,AVH,0.972
AVH,MNVC,0.972
AVJ,AVJ,0.972
AVJ,FLP,0.972
AVJ,RID,0.972
AVK,AVB,0.972
AVK,AVM,0.972
AVK,MUHEAD,0.972
AVK,RMG,0.972
AVK,SIB,0.972
AWA,ADA,0.972
AWA,ASG,0.972
AWA,ASH,0.972
AWA,RIR,0.972
AWB,ASE,0.972
AWB,AVH,0.972
AWB,AWA,0.972
AWB,RIG,0.972
AWC,AFD,0.972
AWC,IL2,0.972
BAG,AIZ,0.972
BAG,AUA,0.972
BAG,CEP,0.972
BAG,OLQ,0.972
BAG,RIV,0.972
BDU,ADA,0.972
BDU,CEPsh,0.972
BDU,exc_gl,0.972
BDU,hyp,0.972
BDU,RIF,0.972
BDU,SDQ,0.972
FLP,ADA,0.972
LUA,PHB,0.972
OLL,RIS,0.972
PHA,PVT,0.972
PHB,hyp,0.972
PVC,ADL,0.972
PVC,AQR,0.972
PVC,ASH,0.972
PVC,AVG,0.972
PVC,FLP,0.972
PVC,PDE,0.972
PVC,RIS,0.972
PVN,ALM,0.972
PVN,CEP,0.972
PVN,URB,0.972
PVN,URX,0.972
PVP,ADF,0.972
PVP,ASH,0.972
PVP,AVJ,0.972
